split,clip,window_index,first_frame,last_frame,true_label,fight_probability
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,8,64,79,Fight,0.000752
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,9,72,87,Fight,0.002282
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,10,80,95,Fight,0.001129
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,11,88,103,Fight,0.002978
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,12,96,111,Fight,0.006745
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,13,104,119,Fight,0.007994
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,14,112,127,Fight,0.004409
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,15,120,135,Fight,0.005380
carve,train/Train_Fight/F7W6PQ3V3y8_4.avi,16,128,143,Fight,0.002467
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,0,0,15,Fight,0.001647
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,1,8,23,Fight,0.000402
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,2,16,31,Fight,0.001101
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,3,24,39,Fight,0.003330
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,4,32,47,Fight,0.004723
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,5,40,55,Fight,0.008036
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,6,48,63,Fight,0.006792
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,7,56,71,Fight,0.004473
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,8,64,79,Fight,0.005466
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,9,72,87,Fight,0.004676
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,10,80,95,Fight,0.005763
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,11,88,103,Fight,0.014847
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,12,96,111,Fight,0.011397
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,13,104,119,Fight,0.006614
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,14,112,127,Fight,0.038825
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,15,120,135,Fight,0.010707
carve,train/Train_Fight/F7W6PQ3V3y8_5.avi,16,128,143,Fight,0.003624
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,0,0,15,Fight,0.002456
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,1,8,23,Fight,0.004459
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,2,16,31,Fight,0.073638
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,3,24,39,Fight,0.004237
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,4,32,47,Fight,0.003112
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,5,40,55,Fight,0.010606
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,6,48,63,Fight,0.004300
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,7,56,71,Fight,0.006675
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,8,64,79,Fight,0.001574
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,9,72,87,Fight,0.000853
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,10,80,95,Fight,0.000679
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,11,88,103,Fight,0.002303
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,12,96,111,Fight,0.000776
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,13,104,119,Fight,0.000209
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,14,112,127,Fight,0.001174
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,15,120,135,Fight,0.005392
carve,train/Train_Fight/F7W6PQ3V3y8_6.avi,16,128,143,Fight,0.009528
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,0,0,15,Fight,0.000658
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,1,8,23,Fight,0.001591
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,2,16,31,Fight,0.000707
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,3,24,39,Fight,0.000465
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,4,32,47,Fight,0.003148
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,5,40,55,Fight,0.006479
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,6,48,63,Fight,0.011718
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,7,56,71,Fight,0.010884
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,8,64,79,Fight,0.056396
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,9,72,87,Fight,0.014352
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,10,80,95,Fight,0.018768
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,11,88,103,Fight,0.011411
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,12,96,111,Fight,0.033370
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,13,104,119,Fight,0.038001
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,14,112,127,Fight,0.010400
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,15,120,135,Fight,0.013940
carve,train/Train_Fight/F7W6PQ3V3y8_7.avi,16,128,143,Fight,0.102249
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,0,0,15,Fight,0.005990
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,1,8,23,Fight,0.002117
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,2,16,31,Fight,0.003309
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,3,24,39,Fight,0.004420
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,4,32,47,Fight,0.003407
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,5,40,55,Fight,0.004689
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,6,48,63,Fight,0.006501
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,7,56,71,Fight,0.010043
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,8,64,79,Fight,0.006817
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,9,72,87,Fight,0.023318
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,10,80,95,Fight,0.042433
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,11,88,103,Fight,0.018450
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,12,96,111,Fight,0.016681
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,13,104,119,Fight,0.051935
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,14,112,127,Fight,0.070048
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,15,120,135,Fight,0.189785
carve,train/Train_Fight/F7W6PQ3V3y8_8.avi,16,128,143,Fight,0.063305
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,0,0,15,Fight,0.061498
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,1,8,23,Fight,0.020757
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,2,16,31,Fight,0.006239
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,3,24,39,Fight,0.035974
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,4,32,47,Fight,0.070695
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,5,40,55,Fight,0.017585
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,6,48,63,Fight,0.047903
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,7,56,71,Fight,0.021415
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,8,64,79,Fight,0.036727
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,9,72,87,Fight,0.024254
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,10,80,95,Fight,0.059048
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,11,88,103,Fight,0.026051
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,12,96,111,Fight,0.012350
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,13,104,119,Fight,0.010924
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,14,112,127,Fight,0.007775
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,15,120,135,Fight,0.028205
carve,train/Train_Fight/F7W6PQ3V3y8_9.avi,16,128,143,Fight,0.024824
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,0,0,15,Fight,0.002687
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,1,8,23,Fight,0.005853
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,2,16,31,Fight,0.002926
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,3,24,39,Fight,0.021291
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,4,32,47,Fight,0.041105
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,5,40,55,Fight,0.266222
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,6,48,63,Fight,0.824305
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,7,56,71,Fight,0.903437
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,8,64,79,Fight,0.994864
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,9,72,87,Fight,0.997107
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,10,80,95,Fight,0.787263
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,11,88,103,Fight,0.700094
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,12,96,111,Fight,0.545240
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,13,104,119,Fight,0.526171
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,14,112,127,Fight,0.159233
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,15,120,135,Fight,0.203061
carve,train/Train_Fight/FSaZ8wiFw8Q_0.avi,16,128,143,Fight,0.501820
carve,train/Train_Fight/Fc45rUKM_0.avi,0,0,15,Fight,0.058507
carve,train/Train_Fight/Fc45rUKM_0.avi,1,8,23,Fight,0.048369
carve,train/Train_Fight/Fc45rUKM_0.avi,2,16,31,Fight,0.057290
carve,train/Train_Fight/Fc45rUKM_0.avi,3,24,39,Fight,0.041658
carve,train/Train_Fight/Fc45rUKM_0.avi,4,32,47,Fight,0.135433
carve,train/Train_Fight/Fc45rUKM_0.avi,5,40,55,Fight,0.501961
carve,train/Train_Fight/Fc45rUKM_0.avi,6,48,63,Fight,0.275479
carve,train/Train_Fight/Fc45rUKM_0.avi,7,56,71,Fight,0.142977
carve,train/Train_Fight/Fc45rUKM_0.avi,8,64,79,Fight,0.349846
carve,train/Train_Fight/Fc45rUKM_0.avi,9,72,87,Fight,0.274481
carve,train/Train_Fight/Fc45rUKM_0.avi,10,80,95,Fight,0.750919
carve,train/Train_Fight/Fc45rUKM_0.avi,11,88,103,Fight,0.456725
carve,train/Train_Fight/Fc45rUKM_0.avi,12,96,111,Fight,0.118600
carve,train/Train_Fight/Fc45rUKM_0.avi,13,104,119,Fight,0.092547
carve,train/Train_Fight/Fc45rUKM_0.avi,14,112,127,Fight,0.092497
carve,train/Train_Fight/Fc45rUKM_0.avi,15,120,135,Fight,0.069566
carve,train/Train_Fight/Fc45rUKM_0.avi,16,128,143,Fight,0.082854
carve,train/Train_Fight/Fc45rUKM_1.avi,0,0,15,Fight,0.108012
carve,train/Train_Fight/Fc45rUKM_1.avi,1,8,23,Fight,0.075757
carve,train/Train_Fight/Fc45rUKM_1.avi,2,16,31,Fight,0.075798
carve,train/Train_Fight/Fc45rUKM_1.avi,3,24,39,Fight,0.054700
carve,train/Train_Fight/Fc45rUKM_1.avi,4,32,47,Fight,0.064016
carve,train/Train_Fight/Fc45rUKM_1.avi,5,40,55,Fight,0.070426
carve,train/Train_Fight/Fc45rUKM_1.avi,6,48,63,Fight,0.066913
carve,train/Train_Fight/Fc45rUKM_1.avi,7,56,71,Fight,0.077447
carve,train/Train_Fight/Fc45rUKM_1.avi,8,64,79,Fight,0.081958
carve,train/Train_Fight/Fc45rUKM_1.avi,9,72,87,Fight,0.082790
carve,train/Train_Fight/Fc45rUKM_1.avi,10,80,95,Fight,0.074940
carve,train/Train_Fight/Fc45rUKM_1.avi,11,88,103,Fight,0.061718
carve,train/Train_Fight/Fc45rUKM_1.avi,12,96,111,Fight,0.070015
carve,train/Train_Fight/Fc45rUKM_1.avi,13,104,119,Fight,0.070087
carve,train/Train_Fight/Fc45rUKM_1.avi,14,112,127,Fight,0.073484
carve,train/Train_Fight/Fc45rUKM_1.avi,15,120,135,Fight,0.051016
carve,train/Train_Fight/Fc45rUKM_1.avi,16,128,143,Fight,0.069810
carve,train/Train_Fight/Fc45rUKM_2.avi,0,0,15,Fight,0.092098
carve,train/Train_Fight/Fc45rUKM_2.avi,1,8,23,Fight,0.074830
carve,train/Train_Fight/Fc45rUKM_2.avi,2,16,31,Fight,0.047235
carve,train/Train_Fight/Fc45rUKM_2.avi,3,24,39,Fight,0.047694
carve,train/Train_Fight/Fc45rUKM_2.avi,4,32,47,Fight,0.072617
carve,train/Train_Fight/Fc45rUKM_2.avi,5,40,55,Fight,0.068145
carve,train/Train_Fight/Fc45rUKM_2.avi,6,48,63,Fight,0.066746
carve,train/Train_Fight/Fc45rUKM_2.avi,7,56,71,Fight,0.013886
carve,train/Train_Fight/Fc45rUKM_2.avi,8,64,79,Fight,0.006797
carve,train/Train_Fight/Fc45rUKM_2.avi,9,72,87,Fight,0.006481
carve,train/Train_Fight/Fc45rUKM_2.avi,10,80,95,Fight,0.010672
carve,train/Train_Fight/Fc45rUKM_2.avi,11,88,103,Fight,0.013232
carve,train/Train_Fight/Fc45rUKM_2.avi,12,96,111,Fight,0.024658
carve,train/Train_Fight/Fc45rUKM_2.avi,13,104,119,Fight,0.036577
carve,train/Train_Fight/Fc45rUKM_2.avi,14,112,127,Fight,0.052452
carve,train/Train_Fight/Fc45rUKM_2.avi,15,120,135,Fight,0.050007
carve,train/Train_Fight/Fc45rUKM_2.avi,16,128,143,Fight,0.053670
carve,train/Train_Fight/Fc45rUKM_3.avi,0,0,15,Fight,0.064731
carve,train/Train_Fight/Fc45rUKM_3.avi,1,8,23,Fight,0.089090
carve,train/Train_Fight/Fc45rUKM_3.avi,2,16,31,Fight,0.089908
carve,train/Train_Fight/Fc45rUKM_3.avi,3,24,39,Fight,0.087867
carve,train/Train_Fight/Fc45rUKM_3.avi,4,32,47,Fight,0.099627
carve,train/Train_Fight/Fc45rUKM_3.avi,5,40,55,Fight,0.133245
carve,train/Train_Fight/Fc45rUKM_3.avi,6,48,63,Fight,0.085661
carve,train/Train_Fight/Fc45rUKM_3.avi,7,56,71,Fight,0.083044
carve,train/Train_Fight/Fc45rUKM_3.avi,8,64,79,Fight,0.088239
carve,train/Train_Fight/Fc45rUKM_3.avi,9,72,87,Fight,0.071300
carve,train/Train_Fight/Fc45rUKM_3.avi,10,80,95,Fight,0.078454
carve,train/Train_Fight/Fc45rUKM_3.avi,11,88,103,Fight,0.106661
carve,train/Train_Fight/Fc45rUKM_3.avi,12,96,111,Fight,0.093187
carve,train/Train_Fight/Fc45rUKM_3.avi,13,104,119,Fight,0.080391
carve,train/Train_Fight/Fc45rUKM_3.avi,14,112,127,Fight,0.143887
carve,train/Train_Fight/Fc45rUKM_3.avi,15,120,135,Fight,0.079067
carve,train/Train_Fight/Fc45rUKM_3.avi,16,128,143,Fight,0.092002
carve,train/Train_Fight/Fc45rUKM_4.avi,0,0,15,Fight,0.207079
carve,train/Train_Fight/Fc45rUKM_4.avi,1,8,23,Fight,0.230368
carve,train/Train_Fight/Fc45rUKM_4.avi,2,16,31,Fight,0.226404
carve,train/Train_Fight/Fc45rUKM_4.avi,3,24,39,Fight,0.112724
carve,train/Train_Fight/Fc45rUKM_4.avi,4,32,47,Fight,0.112310
carve,train/Train_Fight/Fc45rUKM_4.avi,5,40,55,Fight,0.169975
carve,train/Train_Fight/Fc45rUKM_4.avi,6,48,63,Fight,0.169661
carve,train/Train_Fight/Fc45rUKM_4.avi,7,56,71,Fight,0.107857
carve,train/Train_Fight/Fc45rUKM_4.avi,8,64,79,Fight,0.110247
carve,train/Train_Fight/Fc45rUKM_4.avi,9,72,87,Fight,0.221752
carve,train/Train_Fight/Fc45rUKM_4.avi,10,80,95,Fight,0.166025
carve,train/Train_Fight/Fc45rUKM_4.avi,11,88,103,Fight,0.121648
carve,train/Train_Fight/Fc45rUKM_4.avi,12,96,111,Fight,0.127537
carve,train/Train_Fight/Fc45rUKM_4.avi,13,104,119,Fight,0.106415
carve,train/Train_Fight/Fc45rUKM_4.avi,14,112,127,Fight,0.096747
carve,train/Train_Fight/Fc45rUKM_4.avi,15,120,135,Fight,0.086848
carve,train/Train_Fight/Fc45rUKM_4.avi,16,128,143,Fight,0.113511
carve,train/Train_Fight/Fc45rUKM_5.avi,0,0,15,Fight,0.074772
carve,train/Train_Fight/Fc45rUKM_5.avi,1,8,23,Fight,0.068266
carve,train/Train_Fight/Fc45rUKM_5.avi,2,16,31,Fight,0.052505
carve,train/Train_Fight/Fc45rUKM_5.avi,3,24,39,Fight,0.062064
carve,train/Train_Fight/Fc45rUKM_5.avi,4,32,47,Fight,0.079007
carve,train/Train_Fight/Fc45rUKM_5.avi,5,40,55,Fight,0.120741
carve,train/Train_Fight/Fc45rUKM_5.avi,6,48,63,Fight,0.094972
carve,train/Train_Fight/Fc45rUKM_5.avi,7,56,71,Fight,0.060724
carve,train/Train_Fight/Fc45rUKM_5.avi,8,64,79,Fight,0.068333
carve,train/Train_Fight/Fc45rUKM_5.avi,9,72,87,Fight,0.059239
carve,train/Train_Fight/Fc45rUKM_5.avi,10,80,95,Fight,0.067610
carve,train/Train_Fight/Fc45rUKM_5.avi,11,88,103,Fight,0.066444
carve,train/Train_Fight/Fc45rUKM_5.avi,12,96,111,Fight,0.100667
carve,train/Train_Fight/Fc45rUKM_5.avi,13,104,119,Fight,0.148861
carve,train/Train_Fight/Fc45rUKM_5.avi,14,112,127,Fight,0.157482
carve,train/Train_Fight/Fc45rUKM_5.avi,15,120,135,Fight,0.095641
carve,train/Train_Fight/Fc45rUKM_5.avi,16,128,143,Fight,0.087080
carve,train/Train_Fight/Fc45rUKM_6.avi,0,0,15,Fight,0.080692
carve,train/Train_Fight/Fc45rUKM_6.avi,1,8,23,Fight,0.067239
carve,train/Train_Fight/Fc45rUKM_6.avi,2,16,31,Fight,0.070088
carve,train/Train_Fight/Fc45rUKM_6.avi,3,24,39,Fight,0.063887
carve,train/Train_Fight/Fc45rUKM_6.avi,4,32,47,Fight,0.084518
carve,train/Train_Fight/Fc45rUKM_6.avi,5,40,55,Fight,0.073486
carve,train/Train_Fight/Fc45rUKM_6.avi,6,48,63,Fight,0.043072
carve,train/Train_Fight/Fc45rUKM_6.avi,7,56,71,Fight,0.053865
carve,train/Train_Fight/Fc45rUKM_6.avi,8,64,79,Fight,0.173145
carve,train/Train_Fight/Fc45rUKM_6.avi,9,72,87,Fight,0.470572
carve,train/Train_Fight/Fc45rUKM_6.avi,10,80,95,Fight,0.200634
carve,train/Train_Fight/Fc45rUKM_6.avi,11,88,103,Fight,0.087045
carve,train/Train_Fight/Fc45rUKM_6.avi,12,96,111,Fight,0.070786
carve,train/Train_Fight/Fc45rUKM_6.avi,13,104,119,Fight,0.080259
carve,train/Train_Fight/Fc45rUKM_6.avi,14,112,127,Fight,0.089645
carve,train/Train_Fight/Fc45rUKM_6.avi,15,120,135,Fight,0.080640
carve,train/Train_Fight/Fc45rUKM_6.avi,16,128,143,Fight,0.123107
carve,train/Train_Fight/GafFu4IZtIA_0.avi,0,0,15,Fight,0.000073
carve,train/Train_Fight/GafFu4IZtIA_0.avi,1,8,23,Fight,0.001034
carve,train/Train_Fight/GafFu4IZtIA_0.avi,2,16,31,Fight,0.020563
carve,train/Train_Fight/GafFu4IZtIA_0.avi,3,24,39,Fight,0.016024
carve,train/Train_Fight/GafFu4IZtIA_0.avi,4,32,47,Fight,0.003359
carve,train/Train_Fight/GafFu4IZtIA_0.avi,5,40,55,Fight,0.050631
carve,train/Train_Fight/GafFu4IZtIA_0.avi,6,48,63,Fight,0.125563
carve,train/Train_Fight/GafFu4IZtIA_0.avi,7,56,71,Fight,0.019906
carve,train/Train_Fight/GafFu4IZtIA_0.avi,8,64,79,Fight,0.054049
carve,train/Train_Fight/GafFu4IZtIA_0.avi,9,72,87,Fight,0.043365
carve,train/Train_Fight/GafFu4IZtIA_0.avi,10,80,95,Fight,0.030889
carve,train/Train_Fight/GafFu4IZtIA_0.avi,11,88,103,Fight,0.006761
carve,train/Train_Fight/GafFu4IZtIA_0.avi,12,96,111,Fight,0.082990
carve,train/Train_Fight/GafFu4IZtIA_0.avi,13,104,119,Fight,0.091384
carve,train/Train_Fight/GafFu4IZtIA_0.avi,14,112,127,Fight,0.041005
carve,train/Train_Fight/GafFu4IZtIA_0.avi,15,120,135,Fight,0.011311
carve,train/Train_Fight/GafFu4IZtIA_0.avi,16,128,143,Fight,0.074267
carve,train/Train_Fight/GafFu4IZtIA_1.avi,0,0,15,Fight,0.011399
carve,train/Train_Fight/GafFu4IZtIA_1.avi,1,8,23,Fight,0.009556
carve,train/Train_Fight/GafFu4IZtIA_1.avi,2,16,31,Fight,0.012368
carve,train/Train_Fight/GafFu4IZtIA_1.avi,3,24,39,Fight,0.014018
carve,train/Train_Fight/GafFu4IZtIA_1.avi,4,32,47,Fight,0.019649
carve,train/Train_Fight/GafFu4IZtIA_1.avi,5,40,55,Fight,0.070664
carve,train/Train_Fight/GafFu4IZtIA_1.avi,6,48,63,Fight,0.164307
carve,train/Train_Fight/GafFu4IZtIA_1.avi,7,56,71,Fight,0.056431
carve,train/Train_Fight/GafFu4IZtIA_1.avi,8,64,79,Fight,0.013796
carve,train/Train_Fight/GafFu4IZtIA_1.avi,9,72,87,Fight,0.144876
carve,train/Train_Fight/GafFu4IZtIA_1.avi,10,80,95,Fight,0.234490
carve,train/Train_Fight/GafFu4IZtIA_1.avi,11,88,103,Fight,0.621149
carve,train/Train_Fight/GafFu4IZtIA_1.avi,12,96,111,Fight,0.929070
carve,train/Train_Fight/GafFu4IZtIA_1.avi,13,104,119,Fight,0.417256
carve,train/Train_Fight/GafFu4IZtIA_1.avi,14,112,127,Fight,0.267514
carve,train/Train_Fight/GafFu4IZtIA_1.avi,15,120,135,Fight,0.073314
carve,train/Train_Fight/GafFu4IZtIA_1.avi,16,128,143,Fight,0.049464
carve,train/Train_Fight/GafFu4IZtIA_2.avi,0,0,15,Fight,0.001325
carve,train/Train_Fight/GafFu4IZtIA_2.avi,1,8,23,Fight,0.001064
carve,train/Train_Fight/GafFu4IZtIA_2.avi,2,16,31,Fight,0.000526
carve,train/Train_Fight/GafFu4IZtIA_2.avi,3,24,39,Fight,0.000648
carve,train/Train_Fight/GafFu4IZtIA_2.avi,4,32,47,Fight,0.002796
carve,train/Train_Fight/GafFu4IZtIA_2.avi,5,40,55,Fight,0.001090
carve,train/Train_Fight/GafFu4IZtIA_2.avi,6,48,63,Fight,0.005806
carve,train/Train_Fight/GafFu4IZtIA_2.avi,7,56,71,Fight,0.002278
carve,train/Train_Fight/GafFu4IZtIA_2.avi,8,64,79,Fight,0.001735
carve,train/Train_Fight/GafFu4IZtIA_2.avi,9,72,87,Fight,0.002220
carve,train/Train_Fight/GafFu4IZtIA_2.avi,10,80,95,Fight,0.000471
carve,train/Train_Fight/GafFu4IZtIA_2.avi,11,88,103,Fight,0.000176
carve,train/Train_Fight/GafFu4IZtIA_2.avi,12,96,111,Fight,0.003236
carve,train/Train_Fight/GafFu4IZtIA_2.avi,13,104,119,Fight,0.024330
carve,train/Train_Fight/GafFu4IZtIA_2.avi,14,112,127,Fight,0.165804
carve,train/Train_Fight/GafFu4IZtIA_2.avi,15,120,135,Fight,0.054448
carve,train/Train_Fight/GafFu4IZtIA_2.avi,16,128,143,Fight,0.018067
carve,train/Train_Fight/GafFu4IZtIA_3.avi,0,0,15,Fight,0.000195
carve,train/Train_Fight/GafFu4IZtIA_3.avi,1,8,23,Fight,0.000757
carve,train/Train_Fight/GafFu4IZtIA_3.avi,2,16,31,Fight,0.000120
carve,train/Train_Fight/GafFu4IZtIA_3.avi,3,24,39,Fight,0.000524
carve,train/Train_Fight/GafFu4IZtIA_3.avi,4,32,47,Fight,0.000027
carve,train/Train_Fight/GafFu4IZtIA_3.avi,5,40,55,Fight,0.000025
carve,train/Train_Fight/GafFu4IZtIA_3.avi,6,48,63,Fight,0.000850
carve,train/Train_Fight/GafFu4IZtIA_3.avi,7,56,71,Fight,0.000536
carve,train/Train_Fight/GafFu4IZtIA_3.avi,8,64,79,Fight,0.006950
carve,train/Train_Fight/GafFu4IZtIA_3.avi,9,72,87,Fight,0.005399
carve,train/Train_Fight/GafFu4IZtIA_3.avi,10,80,95,Fight,0.002003
carve,train/Train_Fight/GafFu4IZtIA_3.avi,11,88,103,Fight,0.000626
carve,train/Train_Fight/GafFu4IZtIA_3.avi,12,96,111,Fight,0.000288
carve,train/Train_Fight/GafFu4IZtIA_3.avi,13,104,119,Fight,0.000307
carve,train/Train_Fight/GafFu4IZtIA_3.avi,14,112,127,Fight,0.001287
carve,train/Train_Fight/GafFu4IZtIA_3.avi,15,120,135,Fight,0.002969
carve,train/Train_Fight/GafFu4IZtIA_3.avi,16,128,143,Fight,0.002170
carve,train/Train_Fight/GafFu4IZtIA_4.avi,0,0,15,Fight,0.000923
carve,train/Train_Fight/GafFu4IZtIA_4.avi,1,8,23,Fight,0.000508
carve,train/Train_Fight/GafFu4IZtIA_4.avi,2,16,31,Fight,0.001279
carve,train/Train_Fight/GafFu4IZtIA_4.avi,3,24,39,Fight,0.001276
carve,train/Train_Fight/GafFu4IZtIA_4.avi,4,32,47,Fight,0.000078
carve,train/Train_Fight/GafFu4IZtIA_4.avi,5,40,55,Fight,0.000411
carve,train/Train_Fight/GafFu4IZtIA_4.avi,6,48,63,Fight,0.000740
carve,train/Train_Fight/GafFu4IZtIA_4.avi,7,56,71,Fight,0.007718
carve,train/Train_Fight/GafFu4IZtIA_4.avi,8,64,79,Fight,0.010443
carve,train/Train_Fight/GafFu4IZtIA_4.avi,9,72,87,Fight,0.000646
carve,train/Train_Fight/GafFu4IZtIA_4.avi,10,80,95,Fight,0.000570
carve,train/Train_Fight/GafFu4IZtIA_4.avi,11,88,103,Fight,0.008501
carve,train/Train_Fight/GafFu4IZtIA_4.avi,12,96,111,Fight,0.007475
carve,train/Train_Fight/GafFu4IZtIA_4.avi,13,104,119,Fight,0.004621
carve,train/Train_Fight/GafFu4IZtIA_4.avi,14,112,127,Fight,0.002030
carve,train/Train_Fight/GafFu4IZtIA_4.avi,15,120,135,Fight,0.000563
carve,train/Train_Fight/GafFu4IZtIA_4.avi,16,128,143,Fight,0.003845
carve,train/Train_Fight/GafFu4IZtIA_6.avi,0,0,15,Fight,0.008702
carve,train/Train_Fight/GafFu4IZtIA_6.avi,1,8,23,Fight,0.013492
carve,train/Train_Fight/GafFu4IZtIA_6.avi,2,16,31,Fight,0.020577
carve,train/Train_Fight/GafFu4IZtIA_6.avi,3,24,39,Fight,0.027003
carve,train/Train_Fight/GafFu4IZtIA_6.avi,4,32,47,Fight,0.030922
carve,train/Train_Fight/GafFu4IZtIA_6.avi,5,40,55,Fight,0.026907
carve,train/Train_Fight/GafFu4IZtIA_6.avi,6,48,63,Fight,0.015284
carve,train/Train_Fight/GafFu4IZtIA_6.avi,7,56,71,Fight,0.018810
carve,train/Train_Fight/GafFu4IZtIA_6.avi,8,64,79,Fight,0.006370
